Title,Date,genres
Mr. Plankton: Limited Series: Episode 1,2/9/25,"Comedy, Drama"
SPY x FAMILY: Season 2: The Pastry of Knowledge / The Informant's Great Romance Plan II,2/8/25,"Animation, Comedy, Adventure, Action"
VINLAND SAGA: Season 2: Snake,2/8/25,"Animation, War & Politics"
Captain Fall: Boner Medicine,2/8/25,"Adventure, Action, Drama, Science Fiction"
SPY x FAMILY: Season 2: Mission and Family / The Elegant Bondman / The Heart of a Child / Waking Up,1/29/25,"Animation, Comedy, Adventure, Action"
SPY x FAMILY: Season 2: Bond's Strategy to Stay Alive / Damian's Field Research Trip,1/29/25,"Animation, Comedy, Adventure, Action"
SPY x FAMILY: Season 2: Follow Mama and Papa,1/29/25,"Animation, Comedy, Adventure, Action"
Back in Action,1/24/25,"Action, Comedy"
Q-Force: The Hole,1/24/25,"Animation, Comedy"
Q-Force: The Coeur de la Mer,1/24/25,"Animation, Comedy"
Q-Force: Greyscale,1/24/25,"Animation, Comedy"
Q-Force: Tarzana,1/24/25,"Animation, Comedy"
Q-Force: The Secretaries' Ball,1/24/25,"Animation, Comedy"
Q-Force: WeHo Confidential,1/24/25,"Animation, Comedy"
Q-Force: EuropeVision,1/23/25,"Animation, Comedy"
Q-Force: Backache Mountain,1/23/25,"Animation, Comedy"
Q-Force: Deb's BBQ,1/20/25,"Animation, Comedy"
Q-Force: Rogue,1/20/25,"Animation, Comedy"
Bridgerton: Season 2: Harmony,1/19/25,Drama
Bridgerton: Season 2: The Choice,1/19/25,Drama
The Trunk: Limited Series: Episode 8,1/19/25,"Horror, Drama"
The Trunk: Limited Series: Episode 7,1/19/25,"Horror, Drama"
The Trunk: Limited Series: Episode 6,1/19/25,"Horror, Drama"
The Trunk: Limited Series: Episode 5,1/19/25,"Horror, Drama"
The Trunk: Limited Series: Episode 4,1/19/25,"Horror, Drama"
The Trunk: Limited Series: Episode 3,1/19/25,"Horror, Drama"
The Trunk: Limited Series: Episode 2,1/19/25,"Horror, Drama"
The Trunk: Limited Series: Episode 1,1/18/25,"Horror, Drama"
"XO, Kitty: Season 2: Sealed with a Kiss",1/18/25,"Comedy, Drama"
"XO, Kitty: Season 2: Kiss of Death",1/18/25,"Comedy, Drama"
"XO, Kitty: Season 2: Kiss and Make Up",1/18/25,"Comedy, Drama"
"XO, Kitty: Season 2: Kissing Cousins",1/18/25,"Comedy, Drama"
"XO, Kitty: Season 2: Kiss and Tell",1/18/25,"Comedy, Drama"
"XO, Kitty: Season 2: New Year’s Kiss",1/18/25,"Comedy, Drama"
"XO, Kitty: Season 2: Never Been Kissed",1/18/25,"Comedy, Drama"
"XO, Kitty: Season 2: K.I.S.S. Me Again",1/18/25,"Comedy, Drama"
Castlevania: Nocturne: Season 2: A Line of Great Heroes,1/17/25,Documentary
Castlevania: Nocturne: Season 2: Grenadye Alaso,1/17/25,Documentary
Castlevania: Nocturne: Season 2: Ancestors,1/17/25,Documentary
Castlevania: Nocturne: Season 2: Into the Abyss,1/17/25,Documentary
Castlevania: Nocturne: Season 2: Monstrous Things,1/17/25,Documentary
Castlevania: Nocturne: Season 2: The Widow's Window,1/17/25,Documentary
Castlevania: Nocturne: Season 2: Angel of Death,1/17/25,Documentary
Castlevania: Nocturne: Season 2: A Living Legend,1/17/25,Documentary
Castlevania: Nocturne: Season 1: Devourer of Light,1/17/25,Documentary
Bridgerton: Season 2: An Unthinkable Fate,1/17/25,Drama
Castlevania: Nocturne: Season 1: Blood Is the Only Way,1/17/25,Documentary
Mea Culpa,1/17/25,"Drama, Crime, Thriller"
Castlevania: Nocturne: Season 1: Guilty Men to Be Judged,1/17/25,Documentary
Castlevania: Nocturne: Season 1: The Natural Order,1/17/25,Documentary
Castlevania: Nocturne: Season 1: Horrors Rising from the Earth,1/16/25,Documentary
Castlevania: Nocturne: Season 1: Freedom Was Sweeter,1/16/25,Documentary
Castlevania: Nocturne: Season 1: Horror Beyond Nightmares,1/16/25,Documentary
Castlevania: Nocturne: Season 1: A Common Enemy in Evil,1/16/25,Documentary
The Dragon Prince: Season 4: Rex Igneous,1/16/25,"Romance, Fantasy, Action"
Bridgerton: Season 2: Victory,1/16/25,Drama
Bridgerton: Season 2: A Bee in Your Bonnet,1/14/25,Drama
Bridgerton: Season 2: Off to the Races,1/13/25,Drama
Bridgerton: Season 2: Capital R Rake,1/13/25,Drama
Bridgerton: Season 1: Diamond of the First Water,1/12/25,Drama
The Good Place: Season 1: Chidi's Choice,1/12/25,Comedy
The Dragon Prince: Season 4: Beneath the Surface,1/4/25,"Romance, Fantasy, Action"
Squid Game: Season 2: Friend or Foe,1/2/25,
Squid Game: Season 2: O ﻿ X,1/2/25,
Squid Game: Season 2: One More Game,1/2/25,
Squid Game: Season 2: Six Legs,1/2/25,
Squid Game: Season 2: 001,1/2/25,
Squid Game: Season 2: Halloween Party,1/1/25,
Squid Game: Season 2: Bread and Lottery,12/31/24,
Gemini Man,12/31/24,"Science Fiction, Action, Adventure, Thriller"
Beyoncé Bowl,12/31/24,Music
Bad Boys: Ride or Die,12/23/24,"Action, Comedy, Crime, Thriller"
The Ultimatum: Marry or Move On: Season 3: Ultimatum Day,12/20/24,"Drama, Crime"
The Ultimatum: Marry or Move On: Season 3: You're Playing with Fire,12/20/24,"Drama, Crime"
The Ultimatum: Marry or Move On: Season 3: The Changeover,12/20/24,"Drama, Crime"
The Ultimatum: Marry or Move On: Season 3: Fortune Favors the Bold,12/20/24,"Drama, Crime"
The Ultimatum: Marry or Move On: Season 3: Just Here for a Hall Pass?,12/20/24,"Drama, Crime"
The Ultimatum: Marry or Move On: Season 3: The Split,12/20/24,"Drama, Crime"
Arcane: Season 2: Killing Is a Cycle,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 1: Welcome to the Playground,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 2: The Dirt Under Your Nails,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 2: Pretend Like It's the First Time,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 2: The Message Hidden Within the Pattern,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 2: Blisters and Bedrock,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 2: Paint the Town Blue,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 2: Finally Got the Name Right,12/19/24,"Drama, Animation, History, Adventure"
Arcane: Season 2: Heavy Is the Crown,12/19/24,"Drama, Animation, History, Adventure"
The Dragon Prince: Season 4: The Drakewood,12/18/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 4: The Great Gates,12/17/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 4: Through the Looking Glass,12/17/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 4: Breathtaking,12/17/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 4: Fallen Stars,12/17/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 4: Rebirthday,12/17/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 3: The Final Battle,12/17/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 3: Dragonguard,12/16/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 3: Hearts of Cinder,12/16/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 3: Thunderfall,12/16/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 3: Heroes and Masterminds,12/16/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 3: The Midnight Desert,12/16/24,"Romance, Fantasy, Action"
The Dragon Prince: Season 3: Ghost,12/16/24,"Romance, Fantasy, Action"
